80	55	14343	0	10000900271
80	55	14330	0	9998575967
80	65	12251	0	9998151506
80	65	12310	0	10002420970
80	65	12190	0	9944268065
80	65	12333	0	10002596593
80	65	12247	0	9996169608
80	75	10643	0	9987066049
80	75	10595	0	9999974993
80	75	10352	0	9999108116
80	75	10316	0	9999472478
80	75	10563	0	10013173519
80	85	9410	0	10000473485
80	85	9365	0	9998012664
80	85	9412	0	10002984566
80	85	9393	0	10007471417
80	85	9259	0	9990673168
80	95	8400	0	9969224261
80	95	8400	0	9970524830
80	95	8400	0	9985233326
80	95	8000	0	9997115784
80	95	8204	0	10006387521
85	5	84816	0	10012075482
85	5	72236	0	10019985054
85	5	87616	0	10007842069
85	5	78180	0	10011336574
85	5	81098	0	10007090475
85	15	47907	0	10004348800
85	15	50583	0	10003104347
85	15	49401	0	9999653452
85	15	53917	0	10000672817
85	15	55047	0	10000221737
85	25	33578	0	10001230163
85	25	32722	0	10003675564
85	25	32804	0	10001525756
85	25	33125	0	10001302488
85	25	33295	0	9996708033
85	35	23978	0	10000771205
85	35	24038	0	10002514598
85	35	23257	0	10000824321
85	35	24041	0	10001578095
85	35	23634	0	10001021358
85	45	18764	0	9998272640
85	45	18784	0	10000257433
85	45	18325	0	10000968455
85	45	18721	0	9998299163
85	45	18779	0	10001242119
85	55	15240	0	9999341062
85	55	15376	0	10000948370
85	55	15348	0	10000378061
85	55	15385	0	9995751584
85	55	15385	0	9996194547
85	65	13009	0	9998071583
85	65	12980	0	9999248760
85	65	12979	0	9999920116
85	65	12997	0	10000757713
85	65	13008	0	9998474097
85	75	11177	0	10000054747
85	75	11089	0	9997043719
85	75	11201	0	9998361395
85	75	11230	0	9999375888
85	75	11281	0	9999536064
85	85	9955	0	9999493532
85	85	9970	0	10000304409
85	85	9955	0	10015343824
85	85	9999	0	10000544264
85	85	9953	0	10004804859
85	95	8924	0	9998994400
85	95	8779	0	9999725636
85	95	8681	0	9998305812
85	95	8919	0	9995875031
85	95	8925	0	9994552864
90	65	13777	0	10003005263
90	65	13735	0	9960300476
90	65	13833	0	9995064706
90	65	13770	0	9995117099
90	65	13773	0	10000323920
90	75	11893	0	10003364593
90	75	11757	0	10015759728
90	75	11518	0	9803496897
90	75	12032	0	10015588159
90	75	11735	0	10002176176
90	85	10454	0	10000099267
90	85	10406	0	9985495511
90	85	10417	0	10010895361
90	85	10448	0	10006466667
90	85	10402	0	10012468638
90	95	9307	0	9938016195
90	95	9408	0	9995610307
90	95	9374	0	9999851337
90	95	9360	0	9996904601
90	95	9340	0	9999379534
90	5	71925	0	10016382848
90	5	73044	0	10022957557
90	5	73702	0	9720639985
90	5	77678	0	10022665484
90	5	70449	0	10010037496
90	15	52421	0	10000882995
90	15	52195	0	10027755473
90	15	51858	0	10002310628
90	15	51304	0	10006017141
90	15	54081	0	10010287803
90	25	34389	0	10009656014
90	25	34265	0	10002206124
90	25	33796	0	10005172185
90	25	33963	0	10007252496
90	25	34116	0	10004751810
90	35	24992	0	10000619639
90	35	24480	0	10001891523
90	35	24627	0	10004360395
90	35	24761	0	10008168423
90	35	24930	0	9999052093
90	45	19543	0	10001013156
90	45	18932	0	10004421548
90	45	18511	0	9999765066
90	45	19206	0	10000497439
90	45	19338	0	9998827951
90	55	15987	0	10000498008
90	55	15922	0	10008739228
90	55	15663	0	10008745644
90	55	14586	0	10000017462
90	55	15528	0	10000810007
95	5	73166	0	10010868537
95	5	66411	0	10022140596
95	5	71450	0	10009518647
95	5	62777	0	9775407124
95	5	77072	0	10015020075
95	15	53340	0	10003735433
95	15	53797	0	10011574803
95	15	50829	0	10003838587
95	15	51216	0	10012516776
95	15	50973	0	10006837411
95	25	34921	0	10007487687
95	25	36540	0	10007975762
95	25	33658	0	10002945544
95	25	34461	0	10000555938
95	25	35766	0	9998423047
95	35	24320	0	10003437723
95	35	25963	0	10004520752
95	35	26475	0	9998864759
95	35	26196	0	9976065269
95	35	25389	0	10008020661
95	45	20094	0	10000497795
95	45	20304	0	10001621027
95	45	20597	0	9999874884
95	45	20718	0	10000058372
95	45	20678	0	9932129039
95	55	16984	0	10003926000
95	55	16599	0	10000610733
95	55	16536	0	10001779713
95	55	16832	0	10005551437
95	55	15338	0	9057192088
