65	05	104077	2679253
65	15	036196	3642785
65	15	036336	1006257
65	15	036401	266551
65	15	036482	4131206
65	15	036558	2616959
65	25	022029	3952530
65	25	022125	4045728
65	25	022197	4026803
65	25	022202	3897028
65	25	022324	3913602
65	35	016818	1482629
65	35	016820	1731999
65	35	016827	1594774
65	35	016830	1088873
65	35	016850	1031608
65	45	013309	441573
65	45	013341	1428125
65	45	013350	1698592
65	45	013352	895928
65	45	013391	4397962
65	55	010949	1028584
65	55	010962	1208258
65	55	010988	1584102
65	55	010998	4209073
65	55	011027	838648
65	65	009493	765357
65	65	009496	2751348
65	65	009502	628724
65	65	009504	710435
65	65	009516	3673931
65	75	007935	1332321
65	75	007940	807457
65	75	007995	2614964
65	75	008089	666668
65	75	008294	739253
65	85	007095	884290
65	85	007096	1024537
65	85	007100	3065296
65	85	007107	1387138
65	85	007242	895409
65	95	006583	797213
65	95	006630	1129968
65	95	006630	560473
65	95	006630	842653
65	95	006630	985020
70	05	111279	2388406
70	05	111337	2700265
70	05	111498	2318258
70	05	111538	2878912
70	05	111876	1404052
70	15	039026	813950
70	15	039062	4213008
70	15	039220	1047494
70	15	039273	820987
70	15	039274	4204731
70	25	023839	2507296
70	25	023860	2400342
70	25	023868	3852416
70	25	023901	2648129
70	25	023908	3149050
70	35	018063	2431750
70	35	018088	3889569
70	35	018096	720849
70	35	018118	1719030
70	35	018151	1884587
70	45	014319	1106885
70	45	014372	4188105
70	45	014403	3281398
70	45	014421	3870203
70	45	014460	591754
70	55	011808	1246797
70	55	011828	842523
70	55	011847	986031
70	55	011885	1485582
70	55	011905	3663833
70	65	009743	3646876
70	65	009889	838418
70	65	010226	973995
70	65	010227	781649
70	65	010288	3111334
70	75	008498	1366006
70	75	008540	1090380
70	75	008550	1418090
70	75	008553	1637762
70	75	008575	2414655
70	85	007618	850112
70	85	007644	639336
70	85	007665	1610301
70	85	007668	1754991
70	85	007691	1132757
70	95	006863	910377
70	95	006867	1262733
70	95	006895	1412554
70	95	006907	3030454
70	95	006918	2549223
75	05	110343	4339707
75	05	110351	785967
75	05	110589	920611
75	05	111016	4656122
75	05	111549	798320
75	15	036429	1604508
75	15	036615	1665645
75	15	040974	1245797
75	15	041832	581620
75	15	041901	2785430
75	25	025447	564255
75	25	025530	898316
75	25	025531	3940260
75	25	025572	1146476
75	25	025800	2437012
75	35	019307	1259422
75	35	019363	1918747
75	35	019432	1676604
75	35	019453	1754923
75	35	019491	1288400
75	45	015325	802575
75	45	015366	3600734
75	45	015419	1358712
75	45	015447	3723081
75	45	015452	935694
75	55	012642	1114104
75	55	012658	1386887
75	55	012711	4222763
75	55	012726	3339488
75	55	012750	790336
75	65	010953	1182575
75	65	010953	2349626
75	65	010953	5415652
75	65	010961	938074
75	65	010972	692882
75	75	009535	1089921
75	75	009543	1739800
75	75	009555	985294
75	75	009576	907905
75	75	009600	1885124
75	85	008402	1910151
75	85	008409	1003508
75	85	008434	785870
75	85	008447	1132425
75	85	008456	1504365
75	95	007614	759495
75	95	007637	1568476
75	95	007638	2129673
75	95	007648	380203
75	95	007650	2783946
80	05	127314	2756432
80	05	127791	1393901
80	05	128103	2038136
80	05	128377	2963070
80	05	128423	688182
80	15	044427	1252470
80	15	044445	397293
80	15	044581	776247
80	15	044644	1850656
80	15	044687	4721020
80	25	027203	4535477
80	25	027274	6420608
80	25	027307	1638134
80	25	027354	890458
80	25	027410	3888386
80	35	020614	860515
80	35	020630	4565274
80	35	020666	1578492
80	35	020669	772119
80	35	020714	939511
80	45	016396	1236198
80	45	016397	1053735
80	45	016401	2911609
80	45	016430	2983115
80	45	016458	1319998
80	55	013458	2613339
80	55	013481	1716684
80	55	013514	1375341
80	55	013535	2739434
80	55	013583	1093437
80	65	011686	868760
80	65	011687	1711430
80	65	011688	3861368
80	65	011701	726636
80	65	011729	934172
80	75	010160	2390909
80	75	010167	1171199
80	75	010174	879634
80	75	010237	2379944
80	75	010240	1526329
80	85	008982	865924
80	85	008986	1289515
80	85	009002	715559
80	85	009013	2625056
80	85	009023	3330238
80	95	008112	1101595
80	95	008131	1099176
80	95	008139	3525274
80	95	008145	1038264
80	95	008160	1001974
85	05	135050	1776589
85	05	135558	3174494
85	05	138149	909996
85	05	138387	1901148
85	05	141353	2003504
85	15	047317	1625488
85	15	047326	652967
85	15	047368	3941216
85	15	047408	606572
85	15	047548	852348
85	25	028840	4671012
85	25	028915	3023735
85	25	028937	4733682
85	25	028998	3466313
85	25	029120	4642496
85	35	021877	1415082
85	35	021931	1188096
85	35	021957	2386349
85	35	021970	400496
85	35	021990	1294313
85	45	017341	1711710
85	45	017378	903777
85	45	017415	1014593
85	45	017437	920842
85	45	017473	814536
85	55	014315	767355
85	55	014337	1092091
85	55	014351	6307488
85	55	014377	4091033
85	55	014385	3116644
85	65	011784	1504978
85	65	012353	5254289
85	65	012382	1212155
85	65	012411	3937299
85	65	012411	899499
85	75	010334	1060189
85	75	010348	3331138
85	75	010367	698852
85	75	010380	1321993
85	75	010417	1059777
85	85	009265	2228144
85	85	009276	3228272
85	85	009277	1479160
85	85	009291	1636968
85	85	009330	3953070
85	95	008341	1089105
85	95	008500	370982
85	95	008641	2131700
85	95	008646	2303126
85	95	008655	1498417
90	05	142293	1965551
90	05	142648	1650964
90	05	143144	2961162
90	05	143569	1479453
90	05	143801	2207039
90	15	050092	3992280
90	15	050130	1443663
90	15	050156	1242425
90	15	050321	5167867
90	15	050576	3198547
90	25	030544	1117483
90	25	030572	1521043
90	25	030577	1941212
90	25	030636	2427106
90	25	030688	3549228
90	35	023133	4834439
90	35	023179	4928084
90	35	023212	4204112
90	35	023254	3296938
90	35	023294	1470155
90	45	018423	1112371
90	45	018436	2691239
90	45	018476	3536916
90	45	018497	472063
90	45	018499	2974059
90	55	015137	843290
90	55	015201	1445224
90	55	015204	2154540
90	55	015237	1234747
90	55	015266	2680023
90	65	013088	873279
90	65	013103	1230042
90	65	013143	660533
90	65	013144	1772715
90	65	013150	1555834
90	75	011452	1824975
90	75	011460	1710673
90	75	011461	1356560
90	75	011463	558553
90	75	011473	3100157
90	85	010090	1473284
90	85	010107	1176653
90	85	010123	1755986
90	85	010127	895637
90	85	010146	3323765
90	95	009107	900052
90	95	009119	2036508
90	95	009140	1160603
90	95	009141	1819684
90	95	009180	4304917
